head,rel,tail,score,in,head_ent,rel_ent,tail_ent,uid,head_id,tail_id
19144,3,41349,-18.566617965698242,False,"(3Z,6S)-6-Chloro-1-(2-{[(5-chloro-1-benzothiophen-3-yl)methyl]amino}ethyl)-3-({2-[(2R)-2-piperidinyl]ethyl}imino)-2-piperazinol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07521,kg4rd:18876
20067,3,41349,-18.566781997680664,False,"N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB06899,kg4rd:18876
23814,3,41349,-18.56710433959961,False,Decernotinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12566,kg4rd:18876
21138,3,41349,-18.567310333251953,False,"3-(2,6-difluorophenyl)-2-(methylthio)quinazolin-4(3H)-one:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08602,kg4rd:18876
19608,3,41349,-18.568166732788086,False,Denfivontinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17159,kg4rd:18876
20283,3,41349,-18.568918228149414,False,"2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02919,kg4rd:18876
20572,3,41349,-18.569183349609375,False,"2-[4-(DIMETHYLAMINO)PHENYL]-6-HYDROXY-3-METHYL-1,3-BENZOTHIAZOL-3-IUM:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08615,kg4rd:18876
25968,3,41349,-18.570714950561523,False,Cinnamyl alcohol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14186,kg4rd:18876
19499,3,41349,-18.571260452270508,False,Acolbifene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16080,kg4rd:18876
20795,3,41349,-18.573959350585938,False,SPP 301:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05290,kg4rd:18876
18647,3,41349,-18.57461929321289,False,Fluprednisolone acetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14637,kg4rd:18876
23648,3,41349,-18.57469940185547,False,AZD-7762:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12242,kg4rd:18876
20739,3,41349,-18.57689666748047,False,CDC-801:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15640,kg4rd:18876
24214,3,41349,-18.577953338623047,False,"(2S)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1,3-thiazolidin-4-one:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08236,kg4rd:18876
18916,3,41349,-18.58049774169922,False,PD-166326:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08339,kg4rd:18876
22893,3,41349,-18.582290649414062,False,"[4-(1,3,2-Dioxaborolan-2-Yloxy)Methyl]Benzamidine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04109,kg4rd:18876
24268,3,41349,-18.582767486572266,False,2-phospho-D-glyceric acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01709,kg4rd:18876
23128,3,41349,-18.583576202392578,False,"(3,4-DIHYDROXY-2-NITROPHENYL)(PHENYL)METHANONE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07462,kg4rd:18876
24361,3,41349,-18.583900451660156,False,Ruzinurad:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB19209,kg4rd:18876
22304,3,41349,-18.5842342376709,False,6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07612,kg4rd:18876
23007,3,41349,-18.585256576538086,False,4-Fluorobenzylamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03243,kg4rd:18876
25358,3,41349,-18.585376739501953,False,Selenomethionine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11142,kg4rd:18876
22110,3,41349,-18.58624267578125,False,N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO-:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08068,kg4rd:18876
22667,3,41349,-18.58999252319336,False,Hexadecanal:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03381,kg4rd:18876
21997,3,41349,-18.590497970581055,False,"N~3~-[3-(1H-INDOL-6-YL)BENZYL]PYRIDINE-2,3-DIAMINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07993,kg4rd:18876
21897,3,41349,-18.590534210205078,False,MDX-018:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05484,kg4rd:18876
24061,3,41349,-18.59067153930664,False,3-{3-[(DIMETHYLAMINO)METHYL]-1H-INDOL-7-YL}PROPAN-1-OL:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08447,kg4rd:18876
21546,3,41349,-18.591402053833008,False,"(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07193,kg4rd:18876
21741,3,41349,-18.59197235107422,False,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03250,kg4rd:18876
19189,3,41349,-18.59372329711914,False,Mercaptoethanol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03345,kg4rd:18876
23201,3,41349,-18.59384536743164,False,(1Z)-4-(4-FLUOROPHENYL)-2-METHYLIDENEBUTAN-1-IMINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08176,kg4rd:18876
23037,3,41349,-18.59417724609375,False,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04792,kg4rd:18876
21012,3,41349,-18.594547271728516,False,Incyclinide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11647,kg4rd:18876
17406,3,41349,-18.595077514648438,False,Drostanolone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00858,kg4rd:18876
20653,3,41349,-18.59529685974121,False,"4-Bromo-2,5-dimethoxyphenethylamine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB01537,kg4rd:18876
21796,3,41349,-18.59563446044922,False,Turpentine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11120,kg4rd:18876
21669,3,41349,-18.597105026245117,False,7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03046,kg4rd:18876
22912,3,41349,-18.597110748291016,False,Elaidamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03784,kg4rd:18876
24029,3,41349,-18.59773063659668,False,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07855,kg4rd:18876
22105,3,41349,-18.59909439086914,False,"N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07835,kg4rd:18876
23342,3,41349,-18.600080490112305,False,Zotarolimus:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18761,kg4rd:18876
18955,3,41349,-18.60031509399414,False,1-(4-IODOBENZOYL)-5-METHOXY-2-METHYL INDOLE-3-ACETIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07983,kg4rd:18876
25116,3,41349,-18.60070037841797,False,Dipicolinic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04267,kg4rd:18876
21566,3,41349,-18.601070404052734,False,"7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08530,kg4rd:18876
19760,3,41349,-18.601333618164062,False,GALACTOSE GREASE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04680,kg4rd:18876
21581,3,41349,-18.601612091064453,False,Avacincaptad pegol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15165,kg4rd:18876
23245,3,41349,-18.602027893066406,False,FR236913:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02830,kg4rd:18876
19113,3,41349,-18.602035522460938,False,N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06936,kg4rd:18876
22216,3,41349,-18.602954864501953,False,AZD-1656:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14810,kg4rd:18876
19923,3,41349,-18.60556411743164,False,Pramiracetam:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13247,kg4rd:18876
25862,3,41349,-18.6068058013916,False,Butalamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13681,kg4rd:18876
19392,3,41349,-18.607547760009766,False,Regrelor:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05553,kg4rd:18876
20439,3,41349,-18.607738494873047,False,Vofopitant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12436,kg4rd:18876
24275,3,41349,-18.60809326171875,False,Methylethylamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02396,kg4rd:18876
21239,3,41349,-18.608366012573242,False,"4-[3-(3-NITROPHENYL)-1,2,4-OXADIAZOL-5-YL]BUTANOIC ACID:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07498,kg4rd:18876
18840,3,41349,-18.609018325805664,False,N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03144,kg4rd:18876
19509,3,41349,-18.609848022460938,False,4-[(5-methoxy-2-methylphenoxy)methyl]pyridine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07428,kg4rd:18876
24245,3,41349,-18.609914779663086,False,"(2R)-N-{4-[Ethyl(phenyl)sulfamoyl]-2-methylphenyl}-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08609,kg4rd:18876
22790,3,41349,-18.610958099365234,False,GSK-1059615:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11962,kg4rd:18876
20155,3,41349,-18.613550186157227,False,DDP-225:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05642,kg4rd:18876
21594,3,41349,-18.614431381225586,False,Orforglipron:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18964,kg4rd:18876
22663,3,41349,-18.614837646484375,False,D-erythrose 4-phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03937,kg4rd:18876
22914,3,41349,-18.615741729736328,False,KH064:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04287,kg4rd:18876
24235,3,41349,-18.615781784057617,False,"D-gluconhydroximo-1,5-lactam:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02376,kg4rd:18876
23698,3,41349,-18.61627960205078,False,Itanapraced:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16825,kg4rd:18876
19965,3,41349,-18.617443084716797,False,Kojic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01759,kg4rd:18876
22505,3,41349,-18.61790657043457,False,"2-AMINO-4-(2,4-DICHLOROPHENYL)-N-ETHYLTHIENO[2,3-D]PYRIMIDINE-6-CARBOXAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08789,kg4rd:18876
22908,3,41349,-18.61806869506836,False,[3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-]-Phosphonic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02504,kg4rd:18876
20780,3,41349,-18.618703842163086,False,Tarloxotinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14944,kg4rd:18876
20208,3,41349,-18.620014190673828,False,Mercuribenzoic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03975,kg4rd:18876
19026,3,41349,-18.621021270751953,False,LErafAON:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04973,kg4rd:18876
22562,3,41349,-18.621219635009766,False,methyl (3S)-3-[(tert-butoxycarbonyl)amino]-4-oxopentanoate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07696,kg4rd:18876
23034,3,41349,-18.62154769897461,False,CRA_9678:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04563,kg4rd:18876
22933,3,41349,-18.622730255126953,False,(4-fluorophenyl)(pyridin-4-yl)methanone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06917,kg4rd:18876
23886,3,41349,-18.62283706665039,False,"7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2,3-D]PYRIMIDIN-4-AMINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07173,kg4rd:18876
22446,3,41349,-18.622907638549805,False,"N-Hydroxy-4-[(4-Methoxylphenyl)Sulfonyl]-2,2-Dimethyl-Hexahydro-1,4-Thiazepine-3(S)-Carboxamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02350,kg4rd:18876
25938,3,41349,-18.624235153198242,False,Albendazole oxide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13871,kg4rd:18876
23012,3,41349,-18.624635696411133,False,"(2S,3R)-2-[[4-(Tert-butylcarbamoyl)piperazine-1-carbonyl]amino]-6-(diaminomethylideneamino)-3-formylhexanoic acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03417,kg4rd:18876
22354,3,41349,-18.62696075439453,False,"5-(2,3-dichlorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08531,kg4rd:18876
21949,3,41349,-18.62816619873047,False,Oleoyl-estrone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04870,kg4rd:18876
22887,3,41349,-18.628843307495117,False,N-acetyl-D-glucosamine-6-phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03951,kg4rd:18876
25667,3,41349,-18.630313873291016,False,Flosequinan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13228,kg4rd:18876
25503,3,41349,-18.63042449951172,False,Cinepazide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12123,kg4rd:18876
23426,3,41349,-18.631689071655273,False,CZEN 002:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05479,kg4rd:18876
20225,3,41349,-18.632129669189453,False,(S)-Indapamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07467,kg4rd:18876
20149,3,41349,-18.633235931396484,False,(2E)-3-(2-OCT-1-YN-1-YLPHENYL)ACRYLIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08492,kg4rd:18876
22986,3,41349,-18.63567352294922,False,5-Amidino-Benzimidazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01939,kg4rd:18876
20475,3,41349,-18.637435913085938,False,Cyclohexanol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03703,kg4rd:18876
21466,3,41349,-18.63782501220703,False,ISO24:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03628,kg4rd:18876
23008,3,41349,-18.637939453125,False,RWJ-51084:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03251,kg4rd:18876
23927,3,41349,-18.638427734375,False,alpha-D-mannose 6-phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02900,kg4rd:18876
20957,3,41349,-18.63878631591797,False,Enoxolone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13089,kg4rd:18876
19086,3,41349,-18.6387996673584,False,6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03865,kg4rd:18876
21705,3,41349,-18.64011001586914,False,INCB-9471:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12960,kg4rd:18876
20928,3,41349,-18.641658782958984,False,2-[{4-[(2S)-2-{[(Allyloxy)carbonyl]amino}-3-({4-[3-hydroxy-2-(methoxycarbonyl)phenoxy]butyl}amino)-3-oxopropyl]phenyl}(carboxycarbonyl)amino]benzoic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04088,kg4rd:18876
22920,3,41349,-18.64215087890625,False,"N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07587,kg4rd:18876
21543,3,41349,-18.642507553100586,False,"(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07135,kg4rd:18876
19261,3,41349,-18.642555236816406,False,S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02991,kg4rd:18876
20727,3,41349,-18.642654418945312,False,(S)-Rolipram:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03606,kg4rd:18876
24186,3,41349,-18.64312744140625,False,"4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08191,kg4rd:18876
72343,3,41349,-18.644268035888672,False,Haloxazolam:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01476,kg4rd:18876
19216,3,41349,-18.64448356628418,False,Drinabant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05750,kg4rd:18876
22106,3,41349,-18.644886016845703,False,PH-797804:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07941,kg4rd:18876
23066,3,41349,-18.645282745361328,False,"Inositol 1,3-Bisphosphate:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02942,kg4rd:18876
18869,3,41349,-18.645797729492188,False,Nona-arginine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12648,kg4rd:18876
23669,3,41349,-18.648250579833984,False,Affitope AD01:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06086,kg4rd:18876
23259,3,41349,-18.64900779724121,False,Phorbol 12-myristate 13-acetate diester:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17045,kg4rd:18876
18837,3,41349,-18.649023056030273,False,Thiocoumarin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02462,kg4rd:18876
21735,3,41349,-18.650394439697266,False,alpha-D-glucopyranosyl-2-carboxylic acid amide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02720,kg4rd:18876
24298,3,41349,-18.651058197021484,False,2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01840,kg4rd:18876
21929,3,41349,-18.65113639831543,False,Cositecan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05806,kg4rd:18876
23858,3,41349,-18.654905319213867,False,Dalcetrapib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12181,kg4rd:18876
21788,3,41349,-18.655048370361328,False,SB220025:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04338,kg4rd:18876
20349,3,41349,-18.656126022338867,False,Cycloleucine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04620,kg4rd:18876
21306,3,41349,-18.65869140625,False,Almonertinib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16640,kg4rd:18876
24453,3,41349,-18.6586971282959,False,PF-06821497:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14799,kg4rd:18876
23157,3,41349,-18.659320831298828,False,3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08577,kg4rd:18876
23282,3,41349,-18.659393310546875,False,AZD-0328:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12145,kg4rd:18876
20171,3,41349,-18.659835815429688,False,"1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02820,kg4rd:18876
19872,3,41349,-18.660022735595703,False,N-acetyl-alpha-D-glucosamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03740,kg4rd:18876
23212,3,41349,-18.660465240478516,False,CX157:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05205,kg4rd:18876
25090,3,41349,-18.662656784057617,False,Pyroquilon:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02756,kg4rd:18876
19536,3,41349,-18.663883209228516,False,Bisphenol A:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06973,kg4rd:18876
19343,3,41349,-18.66434097290039,False,Tecastemizole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06457,kg4rd:18876
19115,3,41349,-18.664642333984375,False,1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06947,kg4rd:18876
20352,3,41349,-18.665069580078125,False,Kynurenic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11937,kg4rd:18876
20716,3,41349,-18.66836929321289,False,Radafaxine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11790,kg4rd:18876
23274,3,41349,-18.669124603271484,False,6-(Hydroxyethyldithio)-8-(Aminomethylthio)Octanoic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03187,kg4rd:18876
22526,3,41349,-18.669538497924805,False,(4R)-4-(3-butoxy-4-methoxybenzyl)imidazolidin-2-one:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06842,kg4rd:18876
22577,3,41349,-18.671077728271484,False,"METHYL 3-CHLORO-2-{3-[(2,5-DIHYDROXY-4-METHOXYPHENYL)AMINO]-3-OXOPROPYL}-4,6-DIHYDROXYBENZOATE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08464,kg4rd:18876
22797,3,41349,-18.672576904296875,False,Omipalisib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12703,kg4rd:18876
22008,3,41349,-18.672964096069336,False,"1-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07360,kg4rd:18876
21336,3,41349,-18.67456817626953,False,[2-(3-DIBENZOFURAN-4-YL-PHENYL)-1-HYDROXY-1-PHOSPHONO-ETHYL]-PHOSPHONIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07410,kg4rd:18876
22492,3,41349,-18.67668914794922,False,"4-bromo-6-(6-hydroxy-1,2-benzisoxazol-3-yl)benzene-1,3-diol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07502,kg4rd:18876
24673,3,41349,-18.676952362060547,False,D-Tyrosine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03839,kg4rd:18876
21260,3,41349,-18.67768096923828,False,"Quinonoid 7,8-Tetrahydrobiopterin:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02562,kg4rd:18876
19463,3,41349,-18.678531646728516,False,"(3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07638,kg4rd:18876
20555,3,41349,-18.67916488647461,False,"3-Chloro-9-Ethyl-6,7,8,9,10,11-Hexahydro-7,11-Methanocycloocta[B]Quinolin-12-Amine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04114,kg4rd:18876
22302,3,41349,-18.67943000793457,False,"(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07595,kg4rd:18876
21636,3,41349,-18.680400848388672,False,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03945,kg4rd:18876
23528,3,41349,-18.68094253540039,False,PF-04447943:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11953,kg4rd:18876
19120,3,41349,-18.680973052978516,False,beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07083,kg4rd:18876
21329,3,41349,-18.683006286621094,False,ISOPENTENYL PYROPHOSPHATE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04714,kg4rd:18876
23959,3,41349,-18.683658599853516,False,Lactoferrin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16555,kg4rd:18876
19185,3,41349,-18.68374252319336,False,4-Oxosebacic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02260,kg4rd:18876
19155,3,41349,-18.683757781982422,False,4-Hydroxyphenylpyruvic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07718,kg4rd:18876
20180,3,41349,-18.684484481811523,False,"4-(Aminosulfonyl)-N-[(2,4,6-Trifluorophenyl)Methyl]-Benzamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02221,kg4rd:18876
20948,3,41349,-18.688194274902344,False,5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08001,kg4rd:18876
24279,3,41349,-18.689579010009766,False,Ethyl Isocyanide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03399,kg4rd:18876
22922,3,41349,-18.689823150634766,False,"N~2~-1,3-BENZOXAZOL-2-YL-3-CYCLOHEXYL-N-{2-[(4-METHOXYPHENYL)AMINO]ETHYL}-L-ALANINAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07839,kg4rd:18876
21981,3,41349,-18.692136764526367,False,6-[2-(3'-METHOXYBIPHENYL-3-YL)ETHYL]PYRIDIN-2-AMINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07245,kg4rd:18876
20232,3,41349,-18.692398071289062,False,4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08202,kg4rd:18876
24533,3,41349,-18.692508697509766,False,MK-2206:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16828,kg4rd:18876
21083,3,41349,-18.694061279296875,False,NCX 950:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05849,kg4rd:18876
24050,3,41349,-18.694202423095703,False,3-(INDOL-3-YL) LACTATE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07060,kg4rd:18876
